movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
The War at Home,1996-11-20,Comedy,R,65543.0,,,
Peter Pan: Return to Neverland,2002-02-15,Adventure,G,70269715.0,,,
Ratatouille,2007-06-29,Comedy,G,252955933.0,,,
Secretariat,2010-10-08,Drama,PG,63781920.0,,,
Medicine Man,1992-02-07,Drama,PG-13,91304495.0,,,
A Thousand Acres,1997-09-19,Drama,R,14561324.0,,,
Mission to Mars,2000-03-10,Adventure,PG,95208344.0,,,
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Denahi,Jason Raize
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Kenai,Joaquin Phoenix
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Koda,Jeremy Suarez
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Rutt and Tuke,Rick Moranis; Dave Thomas
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Sitka,D. B. Sweeney
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Tanana,Joan Copeland
Brother Bear,2003-10-24,Adventure,G,119218333.0,Robert Walker,Tug,Michael Clarke Duncan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Bashful,Scotty Mattraw
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Doc,Roy Atwell
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Dopey,Eddie Collins
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Grumpy,Pinto Colvig
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Happy,Otis Harlan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Humbert the Huntsman,Stuart Buchanan
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,The Magic Mirror,Moroni Olsen
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Prince,Harry Stockwell
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Queen Grimhilde,Lucille La Verne
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Sleepy,Pinto Colvig
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Sneezy,Billy Gilbert
Snow White and the Seven Dwarfs,1937-12-21,Musical,G,5228953251.0,David Hand,Snow White,Adriana Caselotti
Toy Story 3,2010-06-18,Adventure,G,443408255.0,,,
Miracle,2004-02-06,Drama,PG,87392478.0,,,
My Favorite Martian,1999-02-12,Comedy,PG,61150849.0,,,
A Far Off Place,1993-03-12,Adventure,PG,26248558.0,,,
Old Dogs,2009-11-25,Comedy,PG,55503929.0,,,
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Alice,Kathryn Beaumont
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Alice's Sister,Heather Angel
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Bill the Lizard,Larry Grey
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Carpenter,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Caterpillar,Richard Haydn
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Cheshire Cat,Sterling Holloway
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Dinah the Cat,None
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Dodo,Bill Thompson
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Doorknob,Joseph Kearns
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Dormouse,Jimmy MacDonald
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The King of Hearts,Dink Trout
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Mad Hatter,Ed Wynn
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,March Hare,Jerry Colonna
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Queen of Hearts,Verna Felton
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Rose,Doris Lloyd
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,Tweedledum and Tweedledee,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,The Walrus,J. Pat O'Malley
Alice in Wonderland,2010-03-05,Adventure,PG,357063499.0,Clyde Geronimi,White Rabbit,Bill Thompson
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Adella,Sherry Lynn
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Alana,Kimmy Robertson
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Andrina,Tara Strong
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Aquata,Grey DeLisle; Mona Marshall
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Ariel,Jodi Benson
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Arista,Kimmy Robertson
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Attina,Kari Wahlgren
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Carlotta the Maid,Edie McClurg
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Chef Louis,Rene Auberjonois
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Flotsam and Jetsam,Paddi Edwards
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Flounder,Jason Marin
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Grimsby,Ben Wright
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Harold the Seahorse,Will Ryan
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,King Triton,Kenneth Mars
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Max the Sheepdog,Frank Welker
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Prince Eric,Christopher Daniel Barnes
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Scuttle,Buddy Hackett
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Sebastian,Samuel E. Wright
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Ursula,Pat Carroll
The Little Mermaid,1989-11-15,Adventure,G,223726012.0,Ron Clements,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson
Stick It,2006-04-28,Comedy,PG-13,34634731.0,,,
Funny Bones,1995-03-31,Comedy,R,1025425.0,,,
Cars,2006-06-09,Comedy,G,314140384.0,,,
Bicentennial Man,1999-12-17,Drama,PG,94838225.0,,,
Chimpanzee,2012-04-20,Documentary,G,30675725.0,,,
The Other Sister,1999-02-26,Romantic Comedy,PG-13,46145331.0,,,
A Simple Twist of Fate,1994-09-02,Drama,PG-13,7035189.0,,,
Kaze Tachinu,2013-11-08,Drama,PG-13,5367415.0,,,
The Greatest Game Ever Played,2005-09-30,Drama,PG,20162672.0,,,
The Three Musketeers,1993-11-12,Adventure,PG,109310377.0,,,
A Civil Action,1998-12-25,Drama,PG-13,94139530.0,,,
Walt and El Grupo,2009-09-10,Documentary,PG,23064.0,,,
Powder,1995-10-27,Drama,PG-13,59727216.0,,,
1492: Conquest of Paradise,1992-10-09,Adventure,PG-13,14421454.0,,,
The Cemetery Club,1993-02-03,Comedy,PG-13,11369541.0,,,
Stay Alive,2006-03-24,Horror,PG-13,29712825.0,,,
That Darn Cat,1997-02-14,Comedy,PG,33613158.0,,,
The Muppet Christmas Carol,1992-12-11,Comedy,G,55417615.0,,,
Step Up 2 the Streets,2008-02-14,Drama,PG-13,68118371.0,,,
Fantasia 2000 (Theatrical Release),2000-06-16,Musical,G,14238144.0,,,
The Santa Clause 2,2002-11-01,Comedy,G,201959095.0,,,
The Recruit,2003-01-31,Thriller/Suspense,PG-13,73793522.0,,,
Money for Nothing,1993-09-10,Comedy,R,2127496.0,,,
Bad Company,1995-01-20,Thriller/Suspense,R,6829092.0,,,
Bad Company,2002-06-07,Action,PG-13,43756218.0,,,
I Love Trouble,1994-06-29,Romantic Comedy,PG,63651027.0,,,
Jungle 2 Jungle,1997-03-07,Comedy,PG,110058379.0,,,
Life With Mikey,1993-06-04,Comedy,PG,25146538.0,,,
Gone Fishin',1997-05-30,Comedy,PG,36265379.0,,,
Rogue One: A Star Wars Story,2016-12-16,Adventure,PG-13,529483936.0,,,
The Marrying Man,1991-04-05,Romantic Comedy,R,24939118.0,,,
Bubble Boy,2001-08-24,Comedy,PG-13,7450434.0,,,
High Heels and Low Lifes,2001-10-26,Action,R,337782.0,,,
The Tie That Binds,1995-09-08,Thriller/Suspense,R,11167895.0,,,
John Carter,2012-03-09,Adventure,PG-13,77372445.0,,,
Blank Check,1994-02-11,Comedy,PG,63170804.0,,,
Guardians of the Galaxy,2014-08-01,Adventure,PG-13,343771168.0,,,
Star Wars Ep. VII: The Force Awakens,2015-12-18,Adventure,PG-13,936662225.0,,,
A Goofy Movie,1995-04-07,Comedy,G,68479579.0,,Powerline,Tevin Campbell
A Goofy Movie,1995-04-07,Comedy,G,68479579.0,,Principal Mazur,Wallace Shawn
A Goofy Movie,1995-04-07,Comedy,G,68479579.0,,"Robert ""Bobby"" Zimmeruski",Pauly Shore
A Goofy Movie,1995-04-07,Comedy,G,68479579.0,,Roxanne,Kellie Martin
Hocus Pocus,1993-07-16,Comedy,PG,80147079.0,,,
Pete’s Dragon,2016-08-12,Adventure,PG,76233151.0,,,
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Agent Wendy Pleakley,Kevin McDonald
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Cobra Bubbles,Ving Rhames
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,David Kawena,Jason Scott Lee
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Captain Gantu,Kevin Michael Richardson
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Grand Councilwoman,Zoe Caldwell
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Lilo Pelekai,Daveigh Chase
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Mrs. Hasagawa,Amy Hill
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Nani Pelekai,Tia Carrere
Lilo & Stitch,2002-06-21,Adventure,PG,211506702.0,Chris Sanders,Stitch,Chris Sanders
Metro,1997-01-17,Action,R,58804106.0,,,
National Treasure,2004-11-19,Adventure,PG,234069353.0,,,
Shanghai Noon,2000-05-26,Western,PG-13,89042541.0,,,
Dangerous Minds,1995-08-11,Drama,R,164552293.0,,,
The Distinguished Gentleman,1992-12-04,Comedy,R,94349900.0,,,
The Secret World of Arietty,2012-02-17,Adventure,G,20325733.0,,,
The Princess Diaries,2001-08-03,Comedy,G,161218928.0,,,
Step Up 3D,2010-08-06,Drama,PG-13,45302137.0,,,
Underdog,2007-08-03,Adventure,PG,53619462.0,,,
Red Rock West,1994-01-28,Crime,R,5170709.0,,,
Captain America: Civil War,2016-05-06,Action,PG-13,408084349.0,,,
Mr. Wrong,1996-02-16,Romantic Comedy,PG-13,24422334.0,,,
Nixon,1995-12-20,Drama,R,26302005.0,,,
The Ref,1994-03-09,Comedy,R,23401275.0,,,
The Santa Clause 3: The Escape Clause,2006-11-03,Comedy,G,108694869.0,,,
Ice Princess,2005-03-18,Comedy,G,32064685.0,,,
King Arthur,2004-07-07,Adventure,PG-13,70423706.0,,,
Nothing To Lose,1997-07-18,Comedy,R,81692095.0,,,
Herbie: Fully Loaded,2005-06-22,Comedy,G,86812798.0,,,
Father of the Bride,1991-12-20,Comedy,PG,179821881.0,,,
You Again,2010-09-24,Comedy,PG,27461121.0,,,
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,B.E.N.,Martin Short
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Billy Bones,Patrick McGoohan
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Captain Amelia,Emma Thompson
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Dr. Doppler,David Hyde Pierce
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Hands,Micheal McShane
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Jim Hawkins,Joseph Gordon-Levitt
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,John Silver,Brian Murray
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Morph,Dane A. Davis
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Mr. Arrow,Roscoe Lee Browne
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Onus,Corey Burton
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Sarah Hawkins,Laurie Metcalf
Treasure Planet,2002-11-27,Adventure,PG,55189145.0,Ron Clements,Scroop,Michael Wincott
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Cinderella,Ilene Woods
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,The Doorman,Don Barclay
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Footman,Larry Grey
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,The King,Luis Van Rooten
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Lucifer the Cat,June Foray
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Major the Horse,None
Cinderella,2015-03-13,Drama,PG,201151353.0,Wilfred Jackson,Prince Charming,William Phipps
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Cinderella,Ilene Woods
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,The Doorman,Don Barclay
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Footman,Larry Grey
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,The King,Luis Van Rooten
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Lucifer the Cat,June Foray
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Major the Horse,None
Cinderella,1950-02-15,Drama,G,920608730.0,Wilfred Jackson,Prince Charming,William Phipps
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Anna,Kristen Bell
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Duke of Weselton,Alan Tudyk
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Elsa,Idina Menzel
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Kristoff,Jonathan Groff
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Oaken,Chris Williams
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Olaf,Josh Gad
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Prince Hans,Santino Fontana
Frozen,2013-11-22,Adventure,PG,414997174.0,Chris Buck,Sven,None
Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,256263359.0,,,
Zokkomon,2011-04-22,Adventure,PG,2984.0,,,
Gross Anatomy,1989-10-20,Drama,PG-13,23972012.0,,,
The Incredibles,2004-11-05,Adventure,PG,354488708.0,,,
Taking Care of Business,1990-08-17,Comedy,R,39963460.0,,,
Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,30737517.0,,,
Cocktail,1988-07-29,Drama,R,160442289.0,,,
Gun Shy,2000-02-04,Comedy,R,2562155.0,,,
Mr. Destiny,1990-10-12,Comedy,PG-13,30722056.0,,,
Evita,1996-12-25,Musical,PG,92077628.0,,,
Dark Water,2005-07-08,Thriller/Suspense,PG-13,33500491.0,,,
Piglet's Big Movie,2003-03-21,Comedy,G,32298812.0,,,
Kazaam,1996-07-17,Comedy,PG,36009655.0,,,
Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,82267038.0,,,
Waking Sleeping Beauty,2010-03-26,Documentary,PG,86264.0,,,
The Count of Monte Cristo,2002-01-25,Drama,PG-13,78682079.0,,,
The Program,1993-09-24,Action,R,46919256.0,,,
When in Rome,2010-01-29,Romantic Comedy,PG-13,34917330.0,,,
Born Yesterday,1993-03-26,Romantic Comedy,PG,36165012.0,,,
The Alamo,2004-04-09,Western,PG-13,30416359.0,,,
Mad Love,1995-05-26,Drama,PG-13,29934306.0,,,
Armageddon,1998-07-01,Adventure,PG-13,362324957.0,,,
Air Bud,1997-08-01,Comedy,PG,45266588.0,,,
Fire Birds,1990-05-24,Action,PG-13,29485923.0,,,
Oz the Great and Powerful,2013-03-08,Adventure,PG,243434130.0,,,
Two Much,1996-03-15,Romantic Comedy,PG-13,2057055.0,,,
102 Dalmatians,2000-11-22,Comedy,G,104055039.0,,,
The Pacifier,2005-03-04,Comedy,PG,148619029.0,,,
Prom,2011-04-29,Comedy,PG,10768946.0,,,
Un indien dans la ville,1996-03-22,Comedy,PG,1963937.0,,,
Annapolis,2006-01-27,Drama,PG-13,22044113.0,,,
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Beary Barrington,Haley Joel Osment
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Big Al,James Gammon
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Dex Barrington,Justin Berfield
The Country Bears,2002-07-26,Adventure,G,24650121.0,,Ted Betterhead,Diedrich Bader
Planes: Fire and Rescue,2014-07-18,Adventure,PG,61040349.0,,,
Renaissance Man,1994-06-03,Comedy,PG-13,49945474.0,,,
Playing God,1997-10-17,Thriller/Suspense,R,7652965.0,,,
Phenomenon,1996-07-05,Drama,PG,199559799.0,,,
Gnomeo and Juliet,2011-02-11,Comedy,G,106270797.0,,,
The Color of Money,1986-10-17,Drama,R,117957323.0,,,
Ernest Scared Stupid,1991-10-11,Comedy,PG,28320147.0,,,
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Bucky the Squirrel,Bob Bergen
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Chaca,Kellyann Kelso
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Chicha,Wendie Malick
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Kuzco,David Spade
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Pacha,John Goodman
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Tipo,Eli Russell Linnetz
The Emperor's New Groove,2000-12-15,Adventure,G,136789252.0,Mark Dindal,Yzma,Eartha Kitt
Double Take,2001-01-12,Action,PG-13,44418589.0,,,
Rocket Man,1997-10-10,Comedy,PG,28371890.0,,,
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Chi-Fu,James Hong
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Chien-Po,Jerry Tondo
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Cri-Kee,None
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Emperor of China,Pat Morita
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Fa Li,Freda Foh Shen
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Fa Zhou,Soon-Tek Oh
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,First Ancestor Fa,George Takei
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,General Li,James Shigeta
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Grandmother Fa,June Foray
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Li Shang,B.D. Wong
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Ling,Gedde Watanabe
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,The Matchmaker,Miriam Margoyles
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Mulan,Ming-Na Wen; Lea Salonga
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Mushu,Eddie Murphy
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Shan Yu,Miguel Ferrer
Mulan,1998-06-19,Adventure,G,216807832.0,Barry Cook,Yao,Harvey Fierstein
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Bear,Nick Stewart
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Fox,James Baskett
Song of the South,1946-11-12,Adventure,G,1078510579.0,,Br'er Rabbit,Johnny Lee
Raising Helen,2004-05-28,Comedy,PG-13,50886144.0,,,
A Gun in Betty Lou's Handbag,1992-08-21,Comedy,PG-13,7295423.0,,,
The Air Up There,1994-01-07,Comedy,PG,42940186.0,,,
Roommates,1995-03-03,Comedy,PG,23404369.0,,,
Morning Light,2008-10-17,Documentary,PG,322979.0,,,
Valiant,2005-08-19,Adventure,G,25616292.0,,,
Down and Out in Beverly Hills,1986-01-31,Comedy,R,141183693.0,,,
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Archimedes Q. Porter,Nigel Hawthorne
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Clayton,Brian Blessed
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Jane Porter,Minnie Driver
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Kala,Glenn Close
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Kerchak,Lance Henriksen
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Mungo,Jason Marsden
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tantor,Wayne Knight
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tarzan,Tony Goldwyn
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Tarzan,Alex D. Linz
Tarzan,1999-06-16,Adventure,G,283900254.0,Chris Buck,Terk,Rosie O'Donnell
The Royal Tenenbaums,2001-12-14,Black Comedy,R,76758193.0,,,
James and the Giant Peach,1996-04-12,Adventure,PG,55159783.0,,,
"Mystery, Alaska",1999-10-01,Comedy,R,14755189.0,,,
Last Dance,1996-05-03,Drama,R,11171714.0,,,
Homeward Bound II: Lost in San Franc…,1996-03-08,Adventure,G,62384706.0,,,
The Muppets,2011-11-23,Comedy,PG,94189503.0,,,
Turner & Hooch,1989-07-28,Comedy,PG,150176361.0,,,
Oceans,2010-04-22,Documentary,G,20751600.0,,,
The Finest Hours,2016-01-29,Thriller/Suspense,PG,27569558.0,,,
Hannah Montana the Movie,2009-04-10,Drama,G,89443640.0,,,
First Kid,1996-08-30,Comedy,PG,50465108.0,,,
Consenting Adults,1992-10-16,Drama,R,43859823.0,,,
Dan in Real Life,2007-10-20,Romantic Comedy,PG-13,58350234.0,,,
Sorority Boys,2002-03-22,Comedy,R,14797862.0,,,
Simon Birch,1998-09-11,Drama,PG,32809442.0,,,
In the Army Now,1994-08-12,Comedy,PG,59673787.0,,,
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Adorabeezle Winterpop,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Candlehead,Katie Lowes
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Crumbelina DiCaramello,Cymbre Walk
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Duncan,Horatio Sanz
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Fix-It Felix Jr.,Jack McBrayer
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,General Hologram,Dennis Haysbert
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Gloyd Orangeboar,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Jubileena Bing-Bing,Josie Trinidad
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,King Candy/Turbo,Alan Tudyk
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Mr. Litwak,Ed O'Neill
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Markowski,Joe Lo Truglio
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Minty Zaki,None
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Rancis Fluggerbutter,Jamie Elman
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Sergeant Calhoun,Jane Lynch
Wreck-It Ralph,2012-11-02,Adventure,PG,200354959.0,Rich Moore,Snowanna Rainbeau,None
