,movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,character,voice-actor,director
359,The Kid,2000-07-07,Comedy,PG,B,,,
360,Enchanted,2007-11-21,Romantic Comedy,PG,B,Giselle,Amy Adams,
361,Enchanted,2007-11-21,Romantic Comedy,PG,B,Nancy Tremaine,Idina Menzel,
362,Enchanted,2007-11-21,Romantic Comedy,PG,B,Nathaniel,Timothy Spall,
363,Enchanted,2007-11-21,Romantic Comedy,PG,B,Pip,Jeff Bennett; Kevin Lima,
364,Enchanted,2007-11-21,Romantic Comedy,PG,B,Prince Edward,James Marsden,
365,Enchanted,2007-11-21,Romantic Comedy,PG,B,Queen Narissa,Susan Sarandon,
366,Zootopia,2016-03-04,Adventure,PG,A,Assistant Mayor Dawn Bellwether,Jenny Slate,Byron Howard
367,Zootopia,2016-03-04,Adventure,PG,A,Benjamin Clawhauser,Nate Torrence,Byron Howard
368,Zootopia,2016-03-04,Adventure,PG,A,Bonnie Hopps,Bonnie Hunt,Byron Howard
369,Zootopia,2016-03-04,Adventure,PG,A,Bucky Oryx-Antlerson,Byron Howard,Byron Howard
370,Zootopia,2016-03-04,Adventure,PG,A,Chief Bogo,Idris Elba,Byron Howard
371,Zootopia,2016-03-04,Adventure,PG,A,Doug Ramses,Rich Moore,Byron Howard
372,Zootopia,2016-03-04,Adventure,PG,A,Duke Weaselton,Alan Tudyk,Byron Howard
373,Zootopia,2016-03-04,Adventure,PG,A,Emmitt Otterton,None,Byron Howard
374,Zootopia,2016-03-04,Adventure,PG,A,Finnick,"Tommy ""Tiny"" Lister Jr.",Byron Howard
375,Zootopia,2016-03-04,Adventure,PG,A,Flash Slothmore,Raymond S. Persi,Byron Howard
376,Zootopia,2016-03-04,Adventure,PG,A,Gazelle,Shakira,Byron Howard
377,Zootopia,2016-03-04,Adventure,PG,A,Jerry Jumbeaux Jr.,John DiMaggio,Byron Howard
378,Zootopia,2016-03-04,Adventure,PG,A,Jesse the Ram,John DiMaggio,Byron Howard
379,Zootopia,2016-03-04,Adventure,PG,A,Judy Hopps,Ginnifer Goodwin,Byron Howard
380,Zootopia,2016-03-04,Adventure,PG,A,Mayor Lionheart,J.K. Simmons,Byron Howard
381,Zootopia,2016-03-04,Adventure,PG,A,Mr. Big,Maurice LaMarche,Byron Howard
382,Zootopia,2016-03-04,Adventure,PG,A,Mrs. Otterton,Octavia Spencer,Byron Howard
383,Zootopia,2016-03-04,Adventure,PG,A,"Nicholas ""Nick"" P. Wilde",Jason Bateman,Byron Howard
384,Zootopia,2016-03-04,Adventure,PG,A,Pronk Oryx-Antlerson,Jared Bush,Byron Howard
385,Zootopia,2016-03-04,Adventure,PG,A,Stu Hopps,Don Lake,Byron Howard
386,Zootopia,2016-03-04,Adventure,PG,A,Woolter the Ram,John DiMaggio,Byron Howard
387,Zootopia,2016-03-04,Adventure,PG,A,Yax,Tommy Chong,Byron Howard
388,I'll Be Home For Christmas,1998-11-13,Comedy,PG,C,,,
389,The War at Home,1996-11-20,Comedy,R,D,,,
390,Peter Pan: Return to Neverland,2002-02-15,Adventure,G,B,,,
391,Ratatouille,2007-06-29,Comedy,G,A,,,
392,Secretariat,2010-10-08,Drama,PG,C,,,
393,Medicine Man,1992-02-07,Drama,PG-13,B,,,
394,A Thousand Acres,1997-09-19,Drama,R,D,,,
395,Mission to Mars,2000-03-10,Adventure,PG,B,,,
396,Brother Bear,2003-10-24,Adventure,G,B,Denahi,Jason Raize,Robert Walker
397,Brother Bear,2003-10-24,Adventure,G,B,Kenai,Joaquin Phoenix,Robert Walker
398,Brother Bear,2003-10-24,Adventure,G,B,Koda,Jeremy Suarez,Robert Walker
399,Brother Bear,2003-10-24,Adventure,G,B,Rutt and Tuke,Rick Moranis; Dave Thomas,Robert Walker
400,Brother Bear,2003-10-24,Adventure,G,B,Sitka,D. B. Sweeney,Robert Walker
401,Brother Bear,2003-10-24,Adventure,G,B,Tanana,Joan Copeland,Robert Walker
402,Brother Bear,2003-10-24,Adventure,G,B,Tug,Michael Clarke Duncan,Robert Walker
403,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Bashful,Scotty Mattraw,David Hand
404,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Doc,Roy Atwell,David Hand
405,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Dopey,Eddie Collins,David Hand
406,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Grumpy,Pinto Colvig,David Hand
407,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Happy,Otis Harlan,David Hand
408,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Humbert the Huntsman,Stuart Buchanan,David Hand
409,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,The Magic Mirror,Moroni Olsen,David Hand
410,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Prince,Harry Stockwell,David Hand
411,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Queen Grimhilde,Lucille La Verne,David Hand
412,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Sleepy,Pinto Colvig,David Hand
413,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Sneezy,Billy Gilbert,David Hand
414,Snow White and the Seven Dwarfs,1937-12-21,Musical,G,S,Snow White,Adriana Caselotti,David Hand
415,Toy Story 3,2010-06-18,Adventure,G,A,,,
416,Miracle,2004-02-06,Drama,PG,B,,,
417,My Favorite Martian,1999-02-12,Comedy,PG,C,,,
418,Benji the Hunted,1987-06-05,Adventure,G,C,,,
419,A Far Off Place,1993-03-12,Adventure,PG,C,,,
420,Old Dogs,2009-11-25,Comedy,PG,C,,,
421,Alice in Wonderland,2010-03-05,Adventure,PG,A,Alice,Kathryn Beaumont,Clyde Geronimi
422,Alice in Wonderland,2010-03-05,Adventure,PG,A,Alice's Sister,Heather Angel,Clyde Geronimi
423,Alice in Wonderland,2010-03-05,Adventure,PG,A,Bill the Lizard,Larry Grey,Clyde Geronimi
424,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Carpenter,J. Pat O'Malley,Clyde Geronimi
425,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Caterpillar,Richard Haydn,Clyde Geronimi
426,Alice in Wonderland,2010-03-05,Adventure,PG,A,Cheshire Cat,Sterling Holloway,Clyde Geronimi
427,Alice in Wonderland,2010-03-05,Adventure,PG,A,Dinah the Cat,None,Clyde Geronimi
428,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Dodo,Bill Thompson,Clyde Geronimi
429,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Doorknob,Joseph Kearns,Clyde Geronimi
430,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Dormouse,Jimmy MacDonald,Clyde Geronimi
431,Alice in Wonderland,2010-03-05,Adventure,PG,A,The King of Hearts,Dink Trout,Clyde Geronimi
432,Alice in Wonderland,2010-03-05,Adventure,PG,A,Mad Hatter,Ed Wynn,Clyde Geronimi
433,Alice in Wonderland,2010-03-05,Adventure,PG,A,March Hare,Jerry Colonna,Clyde Geronimi
434,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Queen of Hearts,Verna Felton,Clyde Geronimi
435,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Rose,Doris Lloyd,Clyde Geronimi
436,Alice in Wonderland,2010-03-05,Adventure,PG,A,Tweedledum and Tweedledee,J. Pat O'Malley,Clyde Geronimi
437,Alice in Wonderland,2010-03-05,Adventure,PG,A,The Walrus,J. Pat O'Malley,Clyde Geronimi
438,Alice in Wonderland,2010-03-05,Adventure,PG,A,White Rabbit,Bill Thompson,Clyde Geronimi
439,The Little Mermaid,1989-11-15,Adventure,G,A,Adella,Sherry Lynn,Ron Clements
440,The Little Mermaid,1989-11-15,Adventure,G,A,Alana,Kimmy Robertson,Ron Clements
441,The Little Mermaid,1989-11-15,Adventure,G,A,Andrina,Tara Strong,Ron Clements
442,The Little Mermaid,1989-11-15,Adventure,G,A,Aquata,Grey DeLisle; Mona Marshall,Ron Clements
443,The Little Mermaid,1989-11-15,Adventure,G,A,Ariel,Jodi Benson,Ron Clements
444,The Little Mermaid,1989-11-15,Adventure,G,A,Arista,Kimmy Robertson,Ron Clements
445,The Little Mermaid,1989-11-15,Adventure,G,A,Attina,Kari Wahlgren,Ron Clements
446,The Little Mermaid,1989-11-15,Adventure,G,A,Carlotta the Maid,Edie McClurg,Ron Clements
447,The Little Mermaid,1989-11-15,Adventure,G,A,Chef Louis,Rene Auberjonois,Ron Clements
448,The Little Mermaid,1989-11-15,Adventure,G,A,Flotsam and Jetsam,Paddi Edwards,Ron Clements
449,The Little Mermaid,1989-11-15,Adventure,G,A,Flounder,Jason Marin,Ron Clements
450,The Little Mermaid,1989-11-15,Adventure,G,A,Grimsby,Ben Wright,Ron Clements
451,The Little Mermaid,1989-11-15,Adventure,G,A,Harold the Seahorse,Will Ryan,Ron Clements
452,The Little Mermaid,1989-11-15,Adventure,G,A,King Triton,Kenneth Mars,Ron Clements
453,The Little Mermaid,1989-11-15,Adventure,G,A,Max the Sheepdog,Frank Welker,Ron Clements
454,The Little Mermaid,1989-11-15,Adventure,G,A,Prince Eric,Christopher Daniel Barnes,Ron Clements
455,The Little Mermaid,1989-11-15,Adventure,G,A,Scuttle,Buddy Hackett,Ron Clements
456,The Little Mermaid,1989-11-15,Adventure,G,A,Sebastian,Samuel E. Wright,Ron Clements
457,The Little Mermaid,1989-11-15,Adventure,G,A,Ursula,Pat Carroll,Ron Clements
458,The Little Mermaid,1989-11-15,Adventure,G,A,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson,Ron Clements
459,Stick It,2006-04-28,Comedy,PG-13,C,,,
460,Funny Bones,1995-03-31,Comedy,R,D,,,
461,Cars,2006-06-09,Comedy,G,A,,,
462,Bicentennial Man,1999-12-17,Drama,PG,B,,,
463,Chimpanzee,2012-04-20,Documentary,G,C,,,
464,The Apple Dumpling Gang,1975-07-01,Comedy,G,B,,,
465,The Other Sister,1999-02-26,Romantic Comedy,PG-13,C,,,
466,A Simple Twist of Fate,1994-09-02,Drama,PG-13,D,,,
467,Where the Heart Is,1990-02-23,Comedy,PG-13,D,,,
468,Kaze Tachinu,2013-11-08,Drama,PG-13,D,,,
469,Off Beat,1986-04-11,Comedy,PG,D,,,
470,The Greatest Game Ever Played,2005-09-30,Drama,PG,C,,,
471,The Three Musketeers,1993-11-12,Adventure,PG,B,,,
472,A Civil Action,1998-12-25,Drama,PG-13,B,,,
473,Walt and El Grupo,2009-09-10,Documentary,PG,D,,,
474,Powder,1995-10-27,Drama,PG-13,C,,,
475,1492: Conquest of Paradise,1992-10-09,Adventure,PG-13,D,,,
476,The Cemetery Club,1993-02-03,Comedy,PG-13,D,,,
477,Stay Alive,2006-03-24,Horror,PG-13,C,,,
478,That Darn Cat,1997-02-14,Comedy,PG,C,,,
479,The Muppet Christmas Carol,1992-12-11,Comedy,G,C,,,
480,Step Up 2 the Streets,2008-02-14,Drama,PG-13,C,,,
481,Fantasia 2000 (Theatrical Release),2000-06-16,Musical,G,D,,,
482,The Santa Clause 2,2002-11-01,Comedy,G,A,,,
483,The Recruit,2003-01-31,Thriller/Suspense,PG-13,B,,,
484,Money for Nothing,1993-09-10,Comedy,R,D,,,
485,Bad Company,1995-01-20,Thriller/Suspense,R,D,,,
486,Bad Company,2002-06-07,Action,PG-13,C,,,
487,I Love Trouble,1994-06-29,Romantic Comedy,PG,C,,,
488,The Absent Minded Professor,1961-03-16,Comedy,PG,A,,,
489,Jungle 2 Jungle,1997-03-07,Comedy,PG,B,,,
490,Tex,1982-11-19,Drama,PG,C,,,
491,Life With Mikey,1993-06-04,Comedy,PG,C,,,
492,Gone Fishin',1997-05-30,Comedy,PG,C,,,
493,Rogue One: A Star Wars Story,2016-12-16,Adventure,PG-13,S,,,
494,The Marrying Man,1991-04-05,Romantic Comedy,R,C,,,
495,Bubble Boy,2001-08-24,Comedy,PG-13,D,,,
496,Baby: Secret of the Lost Legend,1985-03-22,Adventure,PG,C,,,
497,The Fox and the Hound,1981-07-10,Comedy,G,B,Amos Slade,Jack Albertson,Art Stevens
498,The Fox and the Hound,1981-07-10,Comedy,G,B,Big Mama,Pearl Bailey,Art Stevens
499,The Fox and the Hound,1981-07-10,Comedy,G,B,Boomer,Paul Winchell,Art Stevens
500,The Fox and the Hound,1981-07-10,Comedy,G,B,Chief,Pat Buttram,Art Stevens
501,The Fox and the Hound,1981-07-10,Comedy,G,B,Copper,Corey Feldman; Kurt Russell,Art Stevens
502,The Fox and the Hound,1981-07-10,Comedy,G,B,Dinky,Richard Bakalyan,Art Stevens
503,The Fox and the Hound,1981-07-10,Comedy,G,B,Squeaks the Caterpillar,None,Art Stevens
504,The Fox and the Hound,1981-07-10,Comedy,G,B,Tod,Keith Coogan; Mickey Rooney,Art Stevens
505,The Fox and the Hound,1981-07-10,Comedy,G,B,Vixey,Sandy Duncan,Art Stevens
506,The Fox and the Hound,1981-07-10,Comedy,G,B,Widow Tweed,Jeanette Nolan,Art Stevens
507,High Heels and Low Lifes,2001-10-26,Action,R,D,,,
508,The Tie That Binds,1995-09-08,Thriller/Suspense,R,D,,,
509,John Carter,2012-03-09,Adventure,PG-13,B,,,
510,Blank Check,1994-02-11,Comedy,PG,C,,,
511,Guardians of the Galaxy,2014-08-01,Adventure,PG-13,A,,,
512,Star Wars Ep. VII: The Force Awakens,2015-12-18,Adventure,PG-13,S,,,
513,A Goofy Movie,1995-04-07,Comedy,G,C,Powerline,Tevin Campbell,
514,A Goofy Movie,1995-04-07,Comedy,G,C,Principal Mazur,Wallace Shawn,
515,A Goofy Movie,1995-04-07,Comedy,G,C,"Robert ""Bobby"" Zimmeruski",Pauly Shore,
516,A Goofy Movie,1995-04-07,Comedy,G,C,Roxanne,Kellie Martin,
517,Hocus Pocus,1993-07-16,Comedy,PG,B,,,
518,Pete’s Dragon,2016-08-12,Adventure,PG,B,,,
519,Night Crossing,1982-02-05,Drama,PG,D,,,
520,Lilo & Stitch,2002-06-21,Adventure,PG,A,Agent Wendy Pleakley,Kevin McDonald,Chris Sanders
521,Lilo & Stitch,2002-06-21,Adventure,PG,A,Cobra Bubbles,Ving Rhames,Chris Sanders
522,Lilo & Stitch,2002-06-21,Adventure,PG,A,David Kawena,Jason Scott Lee,Chris Sanders
523,Lilo & Stitch,2002-06-21,Adventure,PG,A,Dr. Jumba Jookiba,David Ogden Stiers,Chris Sanders
524,Lilo & Stitch,2002-06-21,Adventure,PG,A,Captain Gantu,Kevin Michael Richardson,Chris Sanders
525,Lilo & Stitch,2002-06-21,Adventure,PG,A,Grand Councilwoman,Zoe Caldwell,Chris Sanders
526,Lilo & Stitch,2002-06-21,Adventure,PG,A,Lilo Pelekai,Daveigh Chase,Chris Sanders
527,Lilo & Stitch,2002-06-21,Adventure,PG,A,Mrs. Hasagawa,Amy Hill,Chris Sanders
528,Lilo & Stitch,2002-06-21,Adventure,PG,A,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy,Chris Sanders
529,Lilo & Stitch,2002-06-21,Adventure,PG,A,Nani Pelekai,Tia Carrere,Chris Sanders
530,Lilo & Stitch,2002-06-21,Adventure,PG,A,Stitch,Chris Sanders,Chris Sanders
531,Metro,1997-01-17,Action,R,C,,,
532,National Treasure,2004-11-19,Adventure,PG,A,,,
533,Shanghai Noon,2000-05-26,Western,PG-13,B,,,
534,Dangerous Minds,1995-08-11,Drama,R,B,,,
535,The Distinguished Gentleman,1992-12-04,Comedy,R,B,,,
536,The Secret World of Arietty,2012-02-17,Adventure,G,C,,,
537,The Princess Diaries,2001-08-03,Comedy,G,B,,,
538,Step Up 3D,2010-08-06,Drama,PG-13,C,,,
539,Underdog,2007-08-03,Adventure,PG,C,,,
540,Red Rock West,1994-01-28,Crime,R,D,,,
541,Captain America: Civil War,2016-05-06,Action,PG-13,A,,,
542,Mr. Wrong,1996-02-16,Romantic Comedy,PG-13,C,,,
543,Nixon,1995-12-20,Drama,R,C,,,
544,The Ref,1994-03-09,Comedy,R,C,,,
545,The Santa Clause 3: The Escape Clause,2006-11-03,Comedy,G,B,,,
546,Ice Princess,2005-03-18,Comedy,G,C,,,
547,King Arthur,2004-07-07,Adventure,PG-13,B,,,
548,Nothing To Lose,1997-07-18,Comedy,R,B,,,
549,Herbie: Fully Loaded,2005-06-22,Comedy,G,B,,,
550,Father of the Bride,1991-12-20,Comedy,PG,B,,,
551,You Again,2010-09-24,Comedy,PG,C,,,
552,Treasure Planet,2002-11-27,Adventure,PG,C,B.E.N.,Martin Short,Ron Clements
553,Treasure Planet,2002-11-27,Adventure,PG,C,Billy Bones,Patrick McGoohan,Ron Clements
554,Treasure Planet,2002-11-27,Adventure,PG,C,Captain Amelia,Emma Thompson,Ron Clements
555,Treasure Planet,2002-11-27,Adventure,PG,C,Dr. Doppler,David Hyde Pierce,Ron Clements
556,Treasure Planet,2002-11-27,Adventure,PG,C,Hands,Micheal McShane,Ron Clements
557,Treasure Planet,2002-11-27,Adventure,PG,C,Jim Hawkins,Joseph Gordon-Levitt,Ron Clements
558,Treasure Planet,2002-11-27,Adventure,PG,C,John Silver,Brian Murray,Ron Clements
559,Treasure Planet,2002-11-27,Adventure,PG,C,Morph,Dane A. Davis,Ron Clements
560,Treasure Planet,2002-11-27,Adventure,PG,C,Mr. Arrow,Roscoe Lee Browne,Ron Clements
561,Treasure Planet,2002-11-27,Adventure,PG,C,Onus,Corey Burton,Ron Clements
562,Treasure Planet,2002-11-27,Adventure,PG,C,Sarah Hawkins,Laurie Metcalf,Ron Clements
563,Treasure Planet,2002-11-27,Adventure,PG,C,Scroop,Michael Wincott,Ron Clements
564,The Great Mouse Detective,1986-07-02,Adventure,,C,Bartholomew,Barrie Ingham,Ron Clements
565,The Great Mouse Detective,1986-07-02,Adventure,,C,Basil of Baker Street,Barrie Ingham,Ron Clements
566,The Great Mouse Detective,1986-07-02,Adventure,,C,Dr. David Q. Dawson,Val Bettin,Ron Clements
567,The Great Mouse Detective,1986-07-02,Adventure,,C,Felicia the Cat,Frank Welker,Ron Clements
568,The Great Mouse Detective,1986-07-02,Adventure,,C,Fidget,Candy Candido,Ron Clements
569,The Great Mouse Detective,1986-07-02,Adventure,,C,Hiram Flaversham,Alan Young; Alan Young,Ron Clements
570,The Great Mouse Detective,1986-07-02,Adventure,,C,Lady Mouse,Shani Wallis,Ron Clements
571,The Great Mouse Detective,1986-07-02,Adventure,,C,Miss Kitty,Melissa Manchester,Ron Clements
572,The Great Mouse Detective,1986-07-02,Adventure,,C,Mrs. Judson,Diana Chesney,Ron Clements
573,The Great Mouse Detective,1986-07-02,Adventure,,C,Olivia Flaversham,Susanne Pollatschek,Ron Clements
574,The Great Mouse Detective,1986-07-02,Adventure,,C,Professor Ratigan,Vincent Price,Ron Clements
575,The Great Mouse Detective,1986-07-02,Adventure,,C,Queen Mousetoria,Eve Brenner,Ron Clements
576,The Great Mouse Detective,1986-07-02,Adventure,,C,Toby the Dog,Frank Welker,Ron Clements
577,Cinderella,2015-03-13,Drama,PG,A,Anastasia Tremaine,Lucille Bliss,Wilfred Jackson
578,Cinderella,2015-03-13,Drama,PG,A,Bruno the Dog,Jimmy MacDonald; Frank Welker,Wilfred Jackson
579,Cinderella,2015-03-13,Drama,PG,A,Cinderella,Ilene Woods,Wilfred Jackson
580,Cinderella,2015-03-13,Drama,PG,A,The Doorman,Don Barclay,Wilfred Jackson
581,Cinderella,2015-03-13,Drama,PG,A,Drizella Tremaine,Rhoda Williams; Russi Taylor,Wilfred Jackson
582,Cinderella,2015-03-13,Drama,PG,A,Fairy Godmother,Verna Felton; Russi Taylor,Wilfred Jackson
583,Cinderella,2015-03-13,Drama,PG,A,Footman,Larry Grey,Wilfred Jackson
584,Cinderella,2015-03-13,Drama,PG,A,The Grand Duke,Luis Van Rooten; Rob Paulsen,Wilfred Jackson
585,Cinderella,2015-03-13,Drama,PG,A,Gus Lollygagger,Jimmy MacDonald; Corey Burton,Wilfred Jackson
586,Cinderella,2015-03-13,Drama,PG,A,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,Wilfred Jackson
587,Cinderella,2015-03-13,Drama,PG,A,The King,Luis Van Rooten,Wilfred Jackson
588,Cinderella,2015-03-13,Drama,PG,A,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,Wilfred Jackson
589,Cinderella,2015-03-13,Drama,PG,A,Lucifer the Cat,June Foray,Wilfred Jackson
590,Cinderella,2015-03-13,Drama,PG,A,Major the Horse,None,Wilfred Jackson
591,Cinderella,2015-03-13,Drama,PG,A,Prince Charming,William Phipps,Wilfred Jackson
592,Cinderella,1950-02-15,Drama,G,S,Anastasia Tremaine,Lucille Bliss,Wilfred Jackson
593,Cinderella,1950-02-15,Drama,G,S,Bruno the Dog,Jimmy MacDonald; Frank Welker,Wilfred Jackson
594,Cinderella,1950-02-15,Drama,G,S,Cinderella,Ilene Woods,Wilfred Jackson
595,Cinderella,1950-02-15,Drama,G,S,The Doorman,Don Barclay,Wilfred Jackson
596,Cinderella,1950-02-15,Drama,G,S,Drizella Tremaine,Rhoda Williams; Russi Taylor,Wilfred Jackson
597,Cinderella,1950-02-15,Drama,G,S,Fairy Godmother,Verna Felton; Russi Taylor,Wilfred Jackson
598,Cinderella,1950-02-15,Drama,G,S,Footman,Larry Grey,Wilfred Jackson
599,Cinderella,1950-02-15,Drama,G,S,The Grand Duke,Luis Van Rooten; Rob Paulsen,Wilfred Jackson
600,Cinderella,1950-02-15,Drama,G,S,Gus Lollygagger,Jimmy MacDonald; Corey Burton,Wilfred Jackson
601,Cinderella,1950-02-15,Drama,G,S,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,Wilfred Jackson
602,Cinderella,1950-02-15,Drama,G,S,The King,Luis Van Rooten,Wilfred Jackson
603,Cinderella,1950-02-15,Drama,G,S,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,Wilfred Jackson
604,Cinderella,1950-02-15,Drama,G,S,Lucifer the Cat,June Foray,Wilfred Jackson
605,Cinderella,1950-02-15,Drama,G,S,Major the Horse,None,Wilfred Jackson
606,Cinderella,1950-02-15,Drama,G,S,Prince Charming,William Phipps,Wilfred Jackson
607,Frozen,2013-11-22,Adventure,PG,A,Anna,Kristen Bell,Chris Buck
608,Frozen,2013-11-22,Adventure,PG,A,Duke of Weselton,Alan Tudyk,Chris Buck
609,Frozen,2013-11-22,Adventure,PG,A,Elsa,Idina Menzel,Chris Buck
610,Frozen,2013-11-22,Adventure,PG,A,Kristoff,Jonathan Groff,Chris Buck
611,Frozen,2013-11-22,Adventure,PG,A,Oaken,Chris Williams,Chris Buck
612,Frozen,2013-11-22,Adventure,PG,A,Olaf,Josh Gad,Chris Buck
613,Frozen,2013-11-22,Adventure,PG,A,Prince Hans,Santino Fontana,Chris Buck
614,Frozen,2013-11-22,Adventure,PG,A,Sven,None,Chris Buck
615,Pirates of the Caribbean: On Stranger…,2011-05-20,Adventure,PG-13,A,,,
616,Zokkomon,2011-04-22,Adventure,PG,D,,,
617,Gross Anatomy,1989-10-20,Drama,PG-13,C,,,
618,The Incredibles,2004-11-05,Adventure,PG,A,,,
619,Frank McKlusky C.I.,2002-01-01,Comedy,PG-13,D,,,
620,Taking Care of Business,1990-08-17,Comedy,R,C,,,
621,Tim Burton's The Nightmare Before Chr…,2006-10-20,Musical,PG,C,,,
622,Cocktail,1988-07-29,Drama,R,B,,,
623,Gun Shy,2000-02-04,Comedy,R,D,,,
624,Mr. Destiny,1990-10-12,Comedy,PG-13,C,,,
625,Herbie Goes to Monte Carlo,1977-06-24,Action,G,B,,,
626,Evita,1996-12-25,Musical,PG,B,,,
627,Dark Water,2005-07-08,Thriller/Suspense,PG-13,C,,,
628,Piglet's Big Movie,2003-03-21,Comedy,G,C,,,
629,Kazaam,1996-07-17,Comedy,PG,C,,,
630,Déjà Vu,2006-11-22,Thriller/Suspense,PG-13,B,,,
631,Waking Sleeping Beauty,2010-03-26,Documentary,PG,D,,,
632,The Count of Monte Cristo,2002-01-25,Drama,PG-13,B,,,
633,The Program,1993-09-24,Action,R,C,,,
634,When in Rome,2010-01-29,Romantic Comedy,PG-13,C,,,
635,Born Yesterday,1993-03-26,Romantic Comedy,PG,C,,,
636,The Alamo,2004-04-09,Western,PG-13,C,,,
637,Mad Love,1995-05-26,Drama,PG-13,C,,,
638,Armageddon,1998-07-01,Adventure,PG-13,A,,,
639,Air Bud,1997-08-01,Comedy,PG,C,,,
640,Fire Birds,1990-05-24,Action,PG-13,C,,,
641,The Black Cauldron,1985-07-24,Adventure,PG,C,Creeper,Phil Fondacaro,Ted Berman
642,The Black Cauldron,1985-07-24,Adventure,PG,C,Dallben,Freddie Jones,Ted Berman
643,The Black Cauldron,1985-07-24,Adventure,PG,C,Doli,John Byner,Ted Berman
644,The Black Cauldron,1985-07-24,Adventure,PG,C,Fflewddur Fflam,Nigel Hawthorne,Ted Berman
645,The Black Cauldron,1985-07-24,Adventure,PG,C,Gurgi,John Byner,Ted Berman
646,The Black Cauldron,1985-07-24,Adventure,PG,C,Hen Wen,None,Ted Berman
647,The Black Cauldron,1985-07-24,Adventure,PG,C,The Horned King,John Hurt,Ted Berman
648,The Black Cauldron,1985-07-24,Adventure,PG,C,King Eiddileg,Arthur Malet,Ted Berman
649,The Black Cauldron,1985-07-24,Adventure,PG,C,Orddu,Eda Reiss Merin,Ted Berman
650,The Black Cauldron,1985-07-24,Adventure,PG,C,Orgoch,Billie Hayes,Ted Berman
651,The Black Cauldron,1985-07-24,Adventure,PG,C,Orwen,Adele Malis-Morey,Ted Berman
652,The Black Cauldron,1985-07-24,Adventure,PG,C,Princess Eilonwy,Susan Sheridan,Ted Berman
653,The Black Cauldron,1985-07-24,Adventure,PG,C,Taran,Grant Bardsley,Ted Berman
654,Oz the Great and Powerful,2013-03-08,Adventure,PG,A,,,
655,Two Much,1996-03-15,Romantic Comedy,PG-13,D,,,
656,102 Dalmatians,2000-11-22,Comedy,G,B,,,
657,The Pacifier,2005-03-04,Comedy,PG,B,,,
658,Prom,2011-04-29,Comedy,PG,D,,,
659,Un indien dans la ville,1996-03-22,Comedy,PG,D,,,
660,Annapolis,2006-01-27,Drama,PG-13,C,,,
661,The Country Bears,2002-07-26,Adventure,G,C,Beary Barrington,Haley Joel Osment,
662,The Country Bears,2002-07-26,Adventure,G,C,Big Al,James Gammon,
663,The Country Bears,2002-07-26,Adventure,G,C,Dex Barrington,Justin Berfield,
664,The Country Bears,2002-07-26,Adventure,G,C,Ted Betterhead,Diedrich Bader,
665,Planes: Fire and Rescue,2014-07-18,Adventure,PG,C,,,
666,Tin Men,1987-03-06,Comedy,R,C,,,
667,Renaissance Man,1994-06-03,Comedy,PG-13,C,,,
668,Playing God,1997-10-17,Thriller/Suspense,R,D,,,
669,Phenomenon,1996-07-05,Drama,PG,B,,,
670,Gnomeo and Juliet,2011-02-11,Comedy,G,B,,,
671,The Color of Money,1986-10-17,Drama,R,B,,,
672,Blackbeard's Ghost,1968-02-08,Comedy,G,B,,,
673,Ernest Scared Stupid,1991-10-11,Comedy,PG,C,,,
674,The Emperor's New Groove,2000-12-15,Adventure,G,B,Bucky the Squirrel,Bob Bergen,Mark Dindal
675,The Emperor's New Groove,2000-12-15,Adventure,G,B,Chaca,Kellyann Kelso,Mark Dindal
676,The Emperor's New Groove,2000-12-15,Adventure,G,B,Chicha,Wendie Malick,Mark Dindal
677,The Emperor's New Groove,2000-12-15,Adventure,G,B,Kronk Pepikrankenitz,Patrick Warburton,Mark Dindal
678,The Emperor's New Groove,2000-12-15,Adventure,G,B,Kuzco,David Spade,Mark Dindal
679,The Emperor's New Groove,2000-12-15,Adventure,G,B,Pacha,John Goodman,Mark Dindal
